16,3,182.51,183.80,65.83,27.24,-1,-1,-1,-1
17,0,757.60,183.32,229.62,130.00,-1,-1,-1,-1
17,2,111.53,183.43,83.92,34.31,-1,-1,-1,-1
17,3,174.14,183.75,68.59,28.10,-1,-1,-1,-1
18,0,753.27,182.66,218.45,124.50,-1,-1,-1,-1
18,2,93.91,183.53,89.07,35.64,-1,-1,-1,-1
18,3,160.14,183.88,72.08,29.06,-1,-1,-1,-1
19,0,749.17,182.04,208.22,119.45,-1,-1,-1,-1
19,2,74.88,183.64,94.73,37.08,-1,-1,-1,-1
19,3,145.18,184.02,75.89,30.08,-1,-1,-1,-1
20,0,745.27,181.44,198.84,114.77,-1,-1,-1,-1
20,2,54.28,183.76,100.98,38.64,-1,-1,-1,-1
20,3,129.14,184.18,80.04,31.18,-1,-1,-1,-1
21,0,740.42,181.94,189.62,110.56,-1,-1,-1,-1
21,2,31.61,183.87,107.57,40.28,-1,-1,-1,-1
21,3,111.91,184.34,84.61,32.36,-1,-1,-1,-1
22,0,735.82,182.41,181.20,106.65,-1,-1,-1,-1
22,1,1192.18,167.57,48.82,206.43,-1,-1,-1,-1
22,2,3.69,184.02,115.76,42.26,-1,-1,-1,-1
22,3,92.30,186.72,89.73,33.92,-1,-1,-1,-1
23,0,731.46,182.85,173.48,103.01,-1,-1,-1,-1
23,1,1147.13,165.75,93.87,208.25,-1,-1,-1,-1
23,2,0.00,184.16,100.03,43.97,-1,-1,-1,-1
23,3,71.86,185.82,95.32,35.20,-1,-1,-1,-1
24,0,727.32,183.28,166.38,99.62,-1,-1,-1,-1
24,1,1108.35,163.93,132.65,210.07,-1,-1,-1,-1
24,2,0.00,184.34,75.80,45.22,-1,-1,-1,-1
24,3,49.69,184.86,101.53,36.57,-1,-1,-1,-1
25,0,723.37,183.68,159.83,96.44,-1,-1,-1,-1
25,1,1074.60,162.11,166.40,211.89,-1,-1,-1,-1
25,2,0.00,184.53,51.31,44.98,-1,-1,-1,-1
25,3,25.54,183.82,108.46,38.05,-1,-1,-1,-1
26,0,719.52,184.22,153.08,93.31,-1,-1,-1,-1
26,1,1044.97,160.28,196.03,213.72,-1,-1,-1,-1
26,3,0.00,182.70,115.38,39.64,-1,-1,-1,-1
27,0,714.01,184.73,146.21,90.39,-1,-1,-1,-1
27,1,1018.75,158.45,222.25,215.55,-1,-1,-1,-1
27,3,0.00,184.32,93.00,41.54,-1,-1,-1,-1
28,0,709.67,185.22,140.18,87.65,-1,-1,-1,-1
28,1,995.86,156.21,245.14,217.79,-1,-1,-1,-1
28,3,0.00,186.09,68.59,42.45,-1,-1,-1,-1
29,0,705.53,185.69,134.59,85.07,-1,-1,-1,-1
29,1,975.46,161.12,265.54,212.88,-1,-1,-1,-1
29,3,0.00,188.03,41.86,42.20,-1,-1,-1,-1
30,0,701.58,186.13,129.39,82.64,-1,-1,-1,-1
30,1,957.06,161.05,283.94,212.95,-1,-1,-1,-1
31,0,694.46,185.39,124.67,79.96,-1,-1,-1,-1
31,1,933.23,160.67,307.77,213.33,-1,-1,-1,-1
32,0,687.66,184.67,120.33,77.44,-1,-1,-1,-1
32,1,911.39,157.06,329.61,216.94,-1,-1,-1,-1
33,0,681.15,183.99,116.32,75.06,-1,-1,-1,-1
33,1,891.34,158.33,349.66,215.67,-1,-1,-1,-1
34,0,674.91,183.33,112.61,72.83,-1,-1,-1,-1
34,1,872.80,153.09,368.20,220.91,-1,-1,-1,-1
35,0,668.92,182.70,109.17,70.71,-1,-1,-1,-1
35,1,855.70,155.55,385.30,218.45,-1,-1,-1,-1
36,0,661.65,182.58,104.06,68.60,-1,-1,-1,-1
36,1,834.79,156.41,406.21,217.59,-1,-1,-1,-1
37,0,654.71,182.46,99.32,66.61,-1,-1,-1,-1
37,1,815.35,157.16,425.65,216.84,-1,-1,-1,-1
38,0,648.07,182.34,94.91,64.73,-1,-1,-1,-1
38,1,797.24,158.03,422.45,215.97,-1,-1,-1,-1
39,0,641.72,182.23,90.81,62.95,-1,-1,-1,-1
39,1,780.33,159.03,389.41,214.97,-1,-1,-1,-1
40,0,635.63,182.13,86.99,61.27,-1,-1,-1,-1
40,1,764.50,159.92,360.44,214.08,-1,-1,-1,-1
41,0,628.51,182.54,83.99,59.85,-1,-1,-1,-1
41,1,748.35,161.41,329.88,204.27,-1,-1,-1,-1
42,0,621.66,182.94,81.20,58.50,-1,-1,-1,-1
42,1,733.36,162.74,303.36,192.63,-1,-1,-1,-1
43,0,615.08,183.33,78.61,57.20,-1,-1,-1,-1
43,1,719.42,163.93,280.17,182.25,-1,-1,-1,-1
44,0,608.74,183.70,76.20,55.96,-1,-1,-1,-1
44,1,706.41,165.00,259.76,172.93,-1,-1,-1,-1
45,0,602.64,184.05,73.95,54.78,-1,-1,-1,-1
45,1,694.24,165.96,241.69,164.52,-1,-1,-1,-1
46,0,596.90,184.43,72.02,53.77,-1,-1,-1,-1
46,1,682.19,166.83,226.22,157.15,-1,-1,-1,-1
47,0,591.34,184.80,70.21,52.80,-1,-1,-1,-1
47,1,670.84,167.62,212.38,150.42,-1,-1,-1,-1
48,0,585.96,185.16,68.51,51.87,-1,-1,-1,-1
48,1,660.14,168.34,199.95,144.24,-1,-1,-1,-1
49,0,581.71,183.33,67.08,50.49,-1,-1,-1,-1
49,1,650.04,169.01,188.72,138.54,-1,-1,-1,-1
50,0,577.60,181.57,65.72,49.18,-1,-1,-1,-1
50,1,640.48,169.63,178.56,133.28,-1,-1,-1,-1
51,0,573.83,180.38,63.85,48.25,-1,-1,-1,-1
51,1,632.77,169.95,168.81,127.99,-1,-1,-1,-1
52,0,570.17,179.21,62.07,47.38,-1,-1,-1,-1
52,1,625.49,170.25,159.94,123.11,-1,-1,-1,-1
53,0,566.63,178.08,60.37,46.54,-1,-1,-1,-1
53,1,618.60,170.52,151.84,118.58,-1,-1,-1,-1
54,0,563.40,180.45,58.78,45.76,-1,-1,-1,-1
54,1,612.08,170.78,144.43,114.37,-1,-1,-1,-1
55,0,560.26,182.54,57.26,45.21,-1,-1,-1,-1
55,1,605.89,171.02,137.62,110.46,-1,-1,-1,-1
55,4,244.31,181.67,41.20,19.36,-1,-1,-1,-1
56,0,557.88,182.81,55.43,44.54,-1,-1,-1,-1
56,1,601.73,171.50,131.55,106.54,-1,-1,-1,-1
56,4,239.59,182.12,42.42,19.77,-1,-1,-1,-1
57,0,555.57,183.07,53.67,43.89,-1,-1,-1,-1
57,1,597.79,171.95,125.96,102.89,-1,-1,-1,-1
57,4,234.69,182.59,43.70,20.19,-1,-1,-1,-1
58,0,554.12,182.55,52.09,43.11,-1,-1,-1,-1
58,1,594.06,172.36,120.78,99.48,-1,-1,-1,-1
58,4,229.49,182.22,45.04,20.56,-1,-1,-1,-1
59,0,552.71,182.05,50.57,42.36,-1,-1,-1,-1
59,1,590.50,172.76,115.99,96.29,-1,-1,-1,-1
59,4,224.09,181.85,46.45,20.94,-1,-1,-1,-1
60,0,551.33,181.56,49.09,41.63,-1,-1,-1,-1
60,1,587.12,173.12,111.53,93.30,-1,-1,-1,-1
60,4,218.47,181.45,47.94,21.33,-1,-1,-1,-1
61,0,551.97,179.91,51.30,43.60,-1,-1,-1,-1
61,1,583.11,173.71,107.54,90.80,-1,-1,-1,-1
61,4,212.72,180.71,49.49,21.76,-1,-1,-1,-1
62,0,550.19,180.96,49.81,42.83,-1,-1,-1,-1
62,1,579.27,174.26,103.79,88.43,-1,-1,-1,-1
62,4,206.72,179.90,51.13,22.25,-1,-1,-1,-1
63,0,548.47,181.86,48.38,42.19,-1,-1,-1,-1
63,1,575.58,174.79,100.27,86.18,-1,-1,-1,-1
63,4,198.63,179.67,53.02,22.76,-1,-1,-1,-1
64,0,546.80,182.69,47.00,41.60,-1,-1,-1,-1
64,1,572.03,175.29,96.96,84.04,-1,-1,-1,-1
64,4,190.30,179.94,55.02,23.30,-1,-1,-1,-1
64,5,360.56,169.40,26.89,24.39,-1,-1,-1,-1
65,0,545.17,183.50,45.68,41.03,-1,-1,-1,-1
65,1,568.63,175.76,93.84,82.01,-1,-1,-1,-1
65,4,181.30,182.51,57.16,24.01,-1,-1,-1,-1
65,5,355.45,170.02,28.16,25.22,-1,-1,-1,-1
66,0,545.42,184.00,43.72,40.12,-1,-1,-1,-1
66,1,566.12,179.03,91.20,80.22,-1,-1,-1,-1
66,4,172.33,185.54,59.41,24.92,-1,-1,-1,-1
66,5,349.82,174.03,29.55,26.11,-1,-1,-1,-1
67,0,545.38,184.48,42.14,39.25,-1,-1,-1,-1
67,1,563.70,181.99,88.70,78.69,-1,-1,-1,-1
67,4,162.46,187.92,61.84,25.82,-1,-1,-1,-1
67,5,344.38,176.05,31.02,27.07,-1,-1,-1,-1
68,0,544.78,184.93,41.17,38.41,-1,-1,-1,-1
68,1,561.05,178.26,86.24,76.79,-1,-1,-1,-1
68,4,152.70,184.71,64.37,26.16,-1,-1,-1,-1
68,5,337.71,172.07,32.68,28.08,-1,-1,-1,-1
69,0,544.17,180.97,40.25,36.92,-1,-1,-1,-1
69,1,558.49,174.52,83.91,75.14,-1,-1,-1,-1
69,4,142.41,181.34,67.07,26.50,-1,-1,-1,-1
69,5,330.52,167.78,34.50,29.16,-1,-1,-1,-1
70,0,543.89,181.33,39.66,36.44,-1,-1,-1,-1
70,1,556.01,170.94,81.69,73.55,-1,-1,-1,-1
70,4,131.33,179.22,69.99,27.19,-1,-1,-1,-1
70,5,323.20,163.39,36.45,30.29,-1,-1,-1,-1
71,0,543.63,181.68,39.09,35.97,-1,-1,-1,-1
71,1,554.70,172.18,79.94,72.22,-1,-1,-1,-1
71,4,120.08,179.41,73.13,27.96,-1,-1,-1,-1
71,5,315.20,163.93,38.60,31.52,-1,-1,-1,-1
72,0,543.37,182.03,38.54,35.50,-1,-1,-1,-1
72,1,553.42,173.38,78.26,70.93,-1,-1,-1,-1
72,4,108.16,179.62,76.50,28.79,-1,-1,-1,-1
72,5,306.52,164.51,40.98,32.87,-1,-1,-1,-1
73,0,543.40,182.16,38.14,35.15,-1,-1,-1,-1
73,1,552.19,174.53,76.64,69.69,-1,-1,-1,-1
73,4,95.52,179.83,80.14,29.66,-1,-1,-1,-1
73,5,297.07,165.14,43.61,34.33,-1,-1,-1,-1
74,0,543.42,182.29,37.74,34.81,-1,-1,-1,-1
74,1,550.99,175.65,75.09,68.49,-1,-1,-1,-1
74,4,81.76,181.29,84.10,30.65,-1,-1,-1,-1
74,5,286.74,165.84,46.54,35.92,-1,-1,-1,-1
75,0,543.45,182.42,37.36,34.47,-1,-1,-1,-1
75,1,549.82,176.73,73.59,67.33,-1,-1,-1,-1
75,4,67.80,178.89,88.29,31.57,-1,-1,-1,-1
75,5,275.94,164.83,49.84,37.64,-1,-1,-1,-1
76,1,550.20,176.59,71.82,66.36,-1,-1,-1,-1
76,4,53.40,178.70,92.78,32.59,-1,-1,-1,-1
76,5,264.05,163.72,53.53,39.52,-1,-1,-1,-1
77,1,550.57,176.45,70.09,65.41,-1,-1,-1,-1
77,4,38.05,178.50,97.64,33.67,-1,-1,-1,-1
77,5,250.90,162.49,57.70,41.60,-1,-1,-1,-1
78,1,550.94,176.32,68.40,64.49,-1,-1,-1,-1
78,4,21.65,178.28,102.91,34.83,-1,-1,-1,-1
78,5,236.30,161.13,62.44,43.92,-1,-1,-1,-1
79,1,551.30,176.19,66.75,63.59,-1,-1,-1,-1
79,4,4.07,178.05,108.66,36.07,-1,-1,-1,-1
79,5,219.82,159.08,67.88,46.51,-1,-1,-1,-1
80,1,551.65,176.07,65.15,62.72,-1,-1,-1,-1
80,4,0.00,177.81,100.14,37.23,-1,-1,-1,-1
80,5,200.48,157.05,74.29,49.42,-1,-1,-1,-1
81,1,553.31,175.92,63.94,61.87,-1,-1,-1,-1
81,4,0.00,177.04,86.14,38.45,-1,-1,-1,-1
81,5,178.55,154.74,81.77,52.72,-1,-1,-1,-1
82,1,554.59,175.78,63.10,61.04,-1,-1,-1,-1
82,4,0.00,176.31,71.14,39.04,-1,-1,-1,-1
82,5,152.98,152.94,90.66,56.50,-1,-1,-1,-1
83,1,555.82,175.64,62.29,60.23,-1,-1,-1,-1
83,4,0.00,175.62,55.05,39.23,-1,-1,-1,-1
83,5,123.47,150.87,101.28,60.86,-1,-1,-1,-1
84,1,557.03,175.51,61.49,59.45,-1,-1,-1,-1
84,4,0.00,174.92,37.74,39.44,-1,-1,-1,-1
84,5,89.03,148.44,114.15,65.95,-1,-1,-1,-1
85,1,558.21,175.38,60.72,58.68,-1,-1,-1,-1
85,4,0.00,174.20,19.05,39.66,-1,-1,-1,-1
85,5,43.96,144.99,130.80,72.13,-1,-1,-1,-1
86,1,559.12,175.08,59.98,57.97,-1,-1,-1,-1
86,5,0.00,142.01,141.51,79.47,-1,-1,-1,-1
87,1,560.01,174.79,59.26,57.27,-1,-1,-1,-1
87,5,0.00,139.43,102.07,85.79,-1,-1,-1,-1
88,1,560.88,174.51,58.55,56.58,-1,-1,-1,-1
88,5,0.00,140.03,54.54,86.14,-1,-1,-1,-1
89,1,561.73,174.24,57.86,55.91,-1,-1,-1,-1
90,1,562.55,173.97,57.19,55.26,-1,-1,-1,-1
91,1,562.92,174.08,56.45,54.55,-1,-1,-1,-1
92,1,563.28,174.19,55.74,53.86,-1,-1,-1,-1
93,1,563.63,174.29,55.04,53.18,-1,-1,-1,-1
94,1,563.98,174.39,54.35,52.52,-1,-1,-1,-1
95,1,564.31,174.49,53.69,51.87,-1,-1,-1,-1
96,1,564.66,172.77,52.97,51.15,-1,-1,-1,-1
97,1,565.01,171.09,52.26,50.45,-1,-1,-1,-1
98,1,566.18,173.30,51.57,49.78,-1,-1,-1,-1
98,6,277.20,168.67,43.72,19.45,-1,-1,-1,-1
99,1,567.31,175.46,50.89,49.12,-1,-1,-1,-1
99,6,270.25,171.91,45.15,19.89,-1,-1,-1,-1
99,8,304.99,170.74,36.77,18.62,-1,-1,-1,-1
100,1,568.42,177.57,50.24,48.49,-1,-1,-1,-1
100,6,263.19,172.14,46.64,20.35,-1,-1,-1,-1
100,8,299.43,172.12,37.87,19.00,-1,-1,-1,-1
101,1,568.98,177.72,49.60,47.86,-1,-1,-1,-1
101,6,255.69,173.99,48.23,20.83,-1,-1,-1,-1
101,8,293.64,173.56,39.04,19.40,-1,-1,-1,-1
102,1,569.52,177.86,48.97,47.24,-1,-1,-1,-1
102,6,247.83,175.93,49.92,21.33,-1,-1,-1,-1
102,8,287.60,175.06,40.27,19.82,-1,-1,-1,-1
103,1,570.05,178.00,48.36,46.65,-1,-1,-1,-1
103,6,239.58,177.97,51.71,21.86,-1,-1,-1,-1
103,7,311.33,177.21,37.05,17.95,-1,-1,-1,-1
103,8,281.30,176.63,41.57,20.26,-1,-1,-1,-1
104,1,570.56,178.14,47.76,46.07,-1,-1,-1,-1
104,6,230.50,177.76,53.66,22.41,-1,-1,-1,-1
104,7,305.81,177.14,38.15,18.31,-1,-1,-1,-1
104,8,274.71,178.27,42.94,20.71,-1,-1,-1,-1
105,1,571.07,178.28,47.18,45.50,-1,-1,-1,-1
105,6,220.94,177.53,55.73,23.00,-1,-1,-1,-1
105,7,300.08,177.07,39.32,18.68,-1,-1,-1,-1
105,8,267.31,178.08,44.45,21.20,-1,-1,-1,-1
106,1,571.77,177.96,46.55,44.89,-1,-1,-1,-1
106,6,210.87,177.29,57.95,23.62,-1,-1,-1,-1
106,7,294.11,177.00,40.54,19.06,-1,-1,-1,-1
106,8,259.56,177.88,46.05,21.71,-1,-1,-1,-1
107,1,572.45,177.64,45.94,44.30,-1,-1,-1,-1
107,6,200.24,177.04,60.32,24.27,-1,-1,-1,-1
107,7,287.88,176.92,41.83,19.46,-1,-1,-1,-1
107,8,251.42,177.67,47.76,22.25,-1,-1,-1,-1
108,1,573.12,177.34,45.35,43.73,-1,-1,-1,-1
108,6,189.01,176.78,62.87,24.96,-1,-1,-1,-1
108,7,281.39,176.84,43.20,19.88,-1,-1,-1,-1
108,8,242.87,177.45,49.58,22.82,-1,-1,-1,-1
109,1,573.77,177.04,44.77,43.17,-1,-1,-1,-1
109,6,176.56,177.40,65.76,25.73,-1,-1,-1,-1
109,7,274.57,177.42,44.70,20.34,-1,-1,-1,-1
109,8,233.87,177.22,51.52,23.41,-1,-1,-1,-1
110,1,574.40,176.75,44.20,42.63,-1,-1,-1,-1
110,6,163.32,178.07,68.88,26.55,-1,-1,-1,-1
110,7,267.42,178.02,46.29,20.83,-1,-1,-1,-1
110,8,224.24,177.92,53.63,24.05,-1,-1,-1,-1
111,1,575.49,177.67,43.70,42.15,-1,-1,-1,-1
111,6,149.22,178.77,72.27,27.42,-1,-1,-1,-1
111,7,259.93,178.66,47.97,21.34,-1,-1,-1,-1
111,8,214.09,178.65,55.90,24.72,-1,-1,-1,-1
112,1,576.57,178.56,43.22,41.68,-1,-1,-1,-1
112,6,134.15,179.53,75.96,28.35,-1,-1,-1,-1
112,7,252.07,179.32,49.77,21.87,-1,-1,-1,-1
112,8,203.35,179.43,58.33,25.42,-1,-1,-1,-1
113,1,577.61,179.44,42.74,41.22,-1,-1,-1,-1
113,6,118.03,180.34,79.98,29.34,-1,-1,-1,-1
113,7,243.80,180.02,51.68,22.43,-1,-1,-1,-1
113,8,191.97,180.25,60.96,26.17,-1,-1,-1,-1
114,1,578.64,180.29,42.28,40.77,-1,-1,-1,-1
114,6,100.11,179.89,84.56,30.45,-1,-1,-1,-1
114,7,234.81,178.95,53.80,23.03,-1,-1,-1,-1
114,8,179.91,181.08,63.79,27.02,-1,-1,-1,-1
115,1,579.64,181.05,41.82,40.41,-1,-1,-1,-1
115,6,80.79,179.41,89.60,31.64,-1,-1,-1,-1
115,7,225.32,177.82,56.06,23.66,-1,-1,-1,-1
115,8,166.42,179.67,67.02,27.86,-1,-1,-1,-1
116,1,580.16,180.88,41.41,39.99,-1,-1,-1,-1
116,6,59.89,178.89,95.17,32.93,-1,-1,-1,-1
116,7,215.30,176.63,58.49,24.33,-1,-1,-1,-1
116,8,152.01,178.13,70.55,28.81,-1,-1,-1,-1
117,1,580.67,180.72,41.01,39.59,-1,-1,-1,-1
117,6,37.21,178.32,101.37,34.33,-1,-1,-1,-1
117,7,204.69,175.37,61.10,25.03,-1,-1,-1,-1
117,8,136.58,176.47,74.40,29.83,-1,-1,-1,-1
118,1,581.17,180.55,40.62,39.19,-1,-1,-1,-1
118,6,12.53,177.71,108.28,35.85,-1,-1,-1,-1
118,7,193.63,178.48,63.90,25.79,-1,-1,-1,-1
118,8,119.75,178.76,78.65,30.93,-1,-1,-1,-1
119,1,581.66,180.39,40.24,38.80,-1,-1,-1,-1
119,6,0.00,177.57,100.57,37.43,-1,-1,-1,-1
119,7,180.18,179.08,67.33,26.70,-1,-1,-1,-1
119,8,101.64,181.15,83.33,32.19,-1,-1,-1,-1
120,1,582.15,180.21,39.86,38.44,-1,-1,-1,-1
120,6,0.00,177.42,78.53,39.02,-1,-1,-1,-1
120,7,165.74,179.72,71.08,27.68,-1,-1,-1,-1
120,8,81.13,181.17,88.72,33.52,-1,-1,-1,-1
121,1,581.89,180.23,39.58,38.17,-1,-1,-1,-1
121,6,0.00,177.41,54.45,39.07,-1,-1,-1,-1
121,7,150.22,180.42,75.21,28.72,-1,-1,-1,-1
121,8,58.85,181.20,94.72,34.97,-1,-1,-1,-1
122,1,581.64,180.25,39.31,37.90,-1,-1,-1,-1
122,6,0.00,177.40,28.01,39.13,-1,-1,-1,-1
122,7,133.48,181.12,79.75,29.89,-1,-1,-1,-1
122,8,34.56,181.23,101.43,36.55,-1,-1,-1,-1
123,1,581.39,180.27,39.03,37.64,-1,-1,-1,-1
123,7,115.37,180.74,84.78,31.07,-1,-1,-1,-1
123,8,7.98,181.25,108.98,38.29,-1,-1,-1,-1
124,1,581.14,180.29,38.77,37.38,-1,-1,-1,-1
124,7,96.15,180.75,90.12,32.31,-1,-1,-1,-1
124,8,0.00,181.28,96.29,39.95,-1,-1,-1,-1
125,1,580.90,180.30,38.50,37.13,-1,-1,-1,-1
125,7,75.33,180.76,96.04,33.66,-1,-1,-1,-1
125,8,0.00,181.24,73.51,41.23,-1,-1,-1,-1
126,1,581.40,179.52,38.31,36.94,-1,-1,-1,-1
126,7,52.70,180.77,102.64,35.12,-1,-1,-1,-1
126,8,0.00,181.19,48.53,41.21,-1,-1,-1,-1
127,1,581.90,178.74,38.13,36.76,-1,-1,-1,-1
127,7,28.02,180.78,110.04,36.72,-1,-1,-1,-1
127,8,0.00,181.14,21.00,41.21,-1,-1,-1,-1
128,1,582.39,177.98,37.94,36.59,-1,-1,-1,-1
128,7,0.99,180.80,118.36,38.47,-1,-1,-1,-1
129,1,582.88,177.21,37.76,36.41,-1,-1,-1,-1
129,7,0.00,180.80,98.79,40.05,-1,-1,-1,-1
130,1,583.36,176.46,37.58,36.23,-1,-1,-1,-1
130,7,0.00,180.81,76.36,41.19,-1,-1,-1,-1
131,1,583.88,176.77,37.42,36.08,-1,-1,-1,-1
131,7,0.00,180.83,51.80,41.11,-1,-1,-1,-1
132,1,584.41,177.07,37.26,35.92,-1,-1,-1,-1
132,7,0.00,180.84,24.77,41.05,-1,-1,-1,-1
133,1,584.92,177.37,37.10,35.77,-1,-1,-1,-1
134,1,586.45,175.94,36.94,35.61,-1,-1,-1,-1
135,1,587.96,174.53,36.78,35.46,-1,-1,-1,-1
136,1,588.43,173.19,36.62,35.31,-1,-1,-1,-1
137,1,588.90,171.86,36.47,35.16,-1,-1,-1,-1
138,1,589.36,170.55,36.31,35.01,-1,-1,-1,-1
139,1,589.60,175.43,36.17,34.87,-1,-1,-1,-1
140,1,589.83,180.28,36.02,34.73,-1,-1,-1,-1
141,1,589.30,179.46,35.92,34.63,-1,-1,-1,-1
142,1,588.77,178.64,35.82,34.54,-1,-1,-1,-1
143,1,588.25,177.83,35.72,34.44,-1,-1,-1,-1
