5,3,308.97,191.73,112.48,70.61,-1,-1,-1,-1
5,4,480.13,185.09,36.37,26.81,-1,-1,-1,-1
5,5,640.93,173.41,32.72,25.96,-1,-1,-1,-1
5,6,496.35,183.66,32.80,22.60,-1,-1,-1,-1
6,1,802.19,179.66,413.53,194.34,-1,-1,-1,-1
6,2,727.10,175.80,123.28,93.17,-1,-1,-1,-1
6,3,287.91,192.45,122.92,75.80,-1,-1,-1,-1
6,4,476.44,185.82,37.66,27.66,-1,-1,-1,-1
6,5,641.83,173.90,33.67,26.66,-1,-1,-1,-1
6,6,493.61,184.59,33.81,23.26,-1,-1,-1,-1
7,1,830.95,182.32,410.05,191.68,-1,-1,-1,-1
7,2,736.20,176.30,141.38,103.54,-1,-1,-1,-1
7,3,263.64,193.89,135.28,81.96,-1,-1,-1,-1
7,4,472.54,186.58,39.05,28.56,-1,-1,-1,-1
7,5,642.77,174.41,34.68,27.39,-1,-1,-1,-1
7,6,490.74,185.55,34.88,23.97,-1,-1,-1,-1
7,95,250.51,194.77,59.70,26.60,-1,-1,-1,-1
7,97,296.58,195.43,52.40,26.56,-1,-1,-1,-1
8,1,870.39,183.93,370.61,190.07,-1,-1,-1,-1
8,2,746.99,176.94,164.64,116.52,-1,-1,-1,-1
8,3,235.35,195.97,150.10,89.31,-1,-1,-1,-1
8,4,468.39,187.39,40.53,29.53,-1,-1,-1,-1
8,5,643.76,174.96,35.75,28.16,-1,-1,-1,-1
8,6,487.70,186.57,36.02,24.71,-1,-1,-1,-1
8,95,241.16,195.48,62.00,27.36,-1,-1,-1,-1
8,97,288.29,195.78,54.42,27.29,-1,-1,-1,-1
9,1,927.87,186.96,313.13,187.04,-1,-1,-1,-1
9,2,761.82,177.67,194.71,133.52,-1,-1,-1,-1
9,3,201.95,197.24,168.14,97.75,-1,-1,-1,-1
9,4,464.13,187.59,42.19,30.56,-1,-1,-1,-1
9,5,644.95,176.79,36.90,28.98,-1,-1,-1,-1
9,6,483.81,186.82,37.30,25.44,-1,-1,-1,-1
9,94,195.09,200.22,60.84,26.13,-1,-1,-1,-1
9,95,231.31,196.22,64.47,28.17,-1,-1,-1,-1
9,97,279.55,196.16,56.58,28.06,-1,-1,-1,-1
10,1,1019.43,192.47,221.57,181.53,-1,-1,-1,-1
10,2,780.04,178.65,236.81,156.45,-1,-1,-1,-1
10,3,161.95,199.94,190.51,108.34,-1,-1,-1,-1
10,4,459.56,187.81,43.99,31.66,-1,-1,-1,-1
10,5,645.87,175.09,38.06,29.82,-1,-1,-1,-1
10,6,480.16,186.91,38.63,26.19,-1,-1,-1,-1
10,94,183.63,200.11,63.36,26.83,-1,-1,-1,-1
10,95,220.91,196.39,67.10,28.96,-1,-1,-1,-1
10,97,270.34,196.55,58.90,28.87,-1,-1,-1,-1
11,1,1179.73,208.32,61.27,165.68,-1,-1,-1,-1
11,2,800.65,180.06,296.51,188.16,-1,-1,-1,-1
11,3,112.28,200.03,219.32,120.52,-1,-1,-1,-1
11,4,454.57,188.16,45.81,32.77,-1,-1,-1,-1
11,5,646.81,175.52,39.36,30.77,-1,-1,-1,-1
11,6,476.30,186.99,40.06,26.99,-1,-1,-1,-1
11,93,126.18,201.87,73.18,28.28,-1,-1,-1,-1
11,94,171.52,199.99,66.07,27.57,-1,-1,-1,-1
11,95,209.93,196.56,69.93,29.80,-1,-1,-1,-1
11,97,260.60,196.96,61.39,29.74,-1,-1,-1,-1
12,2,827.18,181.36,390.08,192.64,-1,-1,-1,-1
12,3,50.09,201.50,256.92,136.35,-1,-1,-1,-1
12,4,449.23,188.53,47.79,33.96,-1,-1,-1,-1
12,5,647.82,175.99,40.75,31.78,-1,-1,-1,-1
12,6,472.21,187.09,41.59,27.84,-1,-1,-1,-1
12,93,112.27,203.08,76.38,29.22,-1,-1,-1,-1
12,94,159.49,201.11,68.85,28.45,-1,-1,-1,-1
12,95,198.32,196.75,72.98,30.69,-1,-1,-1,-1
12,97,250.29,197.39,64.07,30.65,-1,-1,-1,-1
13,2,862.63,183.10,378.37,190.90,-1,-1,-1,-1
13,3,0.00,204.95,277.59,157.49,-1,-1,-1,-1
13,4,443.50,188.92,49.93,35.23,-1,-1,-1,-1
13,5,648.88,176.49,42.25,32.86,-1,-1,-1,-1
13,6,467.84,187.19,43.23,28.74,-1,-1,-1,-1
13,93,97.55,204.36,79.82,30.22,-1,-1,-1,-1
13,94,146.77,202.29,71.84,29.39,-1,-1,-1,-1
13,95,186.19,198.30,76.21,31.78,-1,-1,-1,-1
13,97,239.62,197.83,66.86,31.59,-1,-1,-1,-1
14,2,912.39,185.56,328.61,188.44,-1,-1,-1,-1
14,3,0.00,208.59,241.71,165.41,-1,-1,-1,-1
14,4,437.31,188.69,52.27,36.53,-1,-1,-1,-1
14,5,649.68,175.55,43.75,33.96,-1,-1,-1,-1
14,6,463.19,187.29,45.00,29.71,-1,-1,-1,-1
14,7,492.61,179.87,35.90,29.72,-1,-1,-1,-1
14,93,82.08,203.67,83.51,31.06,-1,-1,-1,-1
14,94,133.18,202.42,75.06,30.26,-1,-1,-1,-1
14,95,173.36,198.22,79.68,32.73,-1,-1,-1,-1
14,97,228.31,198.30,69.87,32.58,-1,-1,-1,-1
15,2,987.33,189.54,253.67,184.46,-1,-1,-1,-1
15,3,0.00,214.97,197.03,159.03,-1,-1,-1,-1
15,4,430.63,188.45,54.83,37.92,-1,-1,-1,-1
15,5,650.53,174.55,45.37,35.14,-1,-1,-1,-1
15,6,458.42,186.28,46.89,30.60,-1,-1,-1,-1
15,7,489.59,179.45,37.03,30.49,-1,-1,-1,-1
15,93,66.41,204.45,87.36,32.09,-1,-1,-1,-1
15,94,118.77,202.56,78.54,31.19,-1,-1,-1,-1
15,95,159.73,198.14,83.44,33.74,-1,-1,-1,-1
15,97,216.31,198.79,73.12,33.64,-1,-1,-1,-1
16,3,0.00,217.31,145.06,156.69,-1,-1,-1,-1
16,4,424.11,188.81,57.48,39.46,-1,-1,-1,-1
16,5,651.81,174.30,47.10,36.36,-1,-1,-1,-1
16,6,453.74,186.79,48.82,31.71,-1,-1,-1,-1
16,7,486.41,179.02,38.23,31.30,-1,-1,-1,-1
16,93,49.76,205.27,91.53,33.19,-1,-1,-1,-1
16,94,103.46,202.70,82.30,32.17,-1,-1,-1,-1
16,95,145.23,198.06,87.52,34.81,-1,-1,-1,-1
16,97,203.56,199.30,76.64,34.77,-1,-1,-1,-1
17,3,0.00,227.56,76.87,146.44,-1,-1,-1,-1
17,4,417.07,189.20,60.39,41.13,-1,-1,-1,-1
17,5,653.18,174.04,48.97,37.66,-1,-1,-1,-1
17,6,448.73,187.35,50.90,32.89,-1,-1,-1,-1
17,7,483.05,178.55,39.51,32.16,-1,-1,-1,-1
17,93,32.04,206.13,96.05,34.36,-1,-1,-1,-1
17,94,87.36,204.63,86.36,33.43,-1,-1,-1,-1
17,95,129.62,200.07,91.97,36.25,-1,-1,-1,-1
17,97,189.98,199.85,80.46,35.97,-1,-1,-1,-1
18,4,409.42,189.61,63.60,42.95,-1,-1,-1,-1
18,5,654.63,173.76,50.98,39.06,-1,-1,-1,-1
18,6,443.36,187.93,53.17,34.16,-1,-1,-1,-1
18,7,479.52,180.33,40.86,33.07,-1,-1,-1,-1
18,92,1010.99,131.64,95.04,45.09,-1,-1,-1,-1
18,93,12.84,208.23,101.01,35.77,-1,-1,-1,-1
18,94,70.19,206.66,90.78,34.79,-1,-1,-1,-1
18,95,113.61,200.57,96.67,37.54,-1,-1,-1,-1
19,4,399.93,192.19,67.29,45.25,-1,-1,-1,-1
19,5,656.61,175.70,53.20,40.55,-1,-1,-1,-1
19,6,437.44,190.14,55.65,35.76,-1,-1,-1,-1
19,7,475.78,182.03,42.31,34.22,-1,-1,-1,-1
19,9,494.91,183.47,35.02,26.89,-1,-1,-1,-1
19,92,1021.25,132.23,99.02,46.17,-1,-1,-1,-1
19,93,0.00,210.46,98.73,37.21,-1,-1,-1,-1
19,94,51.85,208.83,95.60,36.25,-1,-1,-1,-1
19,95,96.49,203.54,101.81,39.29,-1,-1,-1,-1
20,4,389.54,194.97,71.40,47.80,-1,-1,-1,-1
20,5,658.72,177.80,55.61,42.16,-1,-1,-1,-1
20,6,431.05,192.49,58.36,37.50,-1,-1,-1,-1
20,7,472.92,183.36,43.52,35.18,-1,-1,-1,-1
20,9,490.94,183.25,36.14,27.53,-1,-1,-1,-1
20,92,1032.05,132.86,103.31,47.30,-1,-1,-1,-1
20,93,0.00,210.83,83.04,38.31,-1,-1,-1,-1
20,94,32.21,211.12,100.87,37.84,-1,-1,-1,-1
20,95,78.13,206.70,107.44,41.20,-1,-1,-1,-1
21,4,378.88,194.87,75.92,50.14,-1,-1,-1,-1
21,5,660.50,176.51,58.24,43.94,-1,-1,-1,-1
21,6,424.29,191.91,61.19,38.86,-1,-1,-1,-1
21,7,468.65,182.40,45.16,36.13,-1,-1,-1,-1
21,9,486.77,183.01,37.33,28.21,-1,-1,-1,-1
21,92,1043.83,132.11,107.82,48.67,-1,-1,-1,-1
21,93,0.00,211.22,66.36,38.72,-1,-1,-1,-1
21,94,10.37,209.64,106.73,39.02,-1,-1,-1,-1
21,95,58.25,205.12,113.65,42.50,-1,-1,-1,-1
22,4,367.12,194.76,80.99,52.73,-1,-1,-1,-1
22,5,662.42,175.11,61.12,45.89,-1,-1,-1,-1
22,6,417.00,191.29,64.29,40.32,-1,-1,-1,-1
22,7,464.11,181.39,46.93,37.14,-1,-1,-1,-1
22,9,484.19,181.83,38.44,28.82,-1,-1,-1,-1
22,92,1056.26,131.32,112.72,50.21,-1,-1,-1,-1
22,94,0.00,208.77,101.67,40.13,-1,-1,-1,-1
22,95,36.81,203.44,120.50,43.89,-1,-1,-1,-1
23,4,354.07,194.64,86.74,55.59,-1,-1,-1,-1
23,5,664.82,175.39,64.35,48.02,-1,-1,-1,-1
23,6,409.09,190.63,67.69,41.90,-1,-1,-1,-1
23,7,459.28,180.32,48.83,38.22,-1,-1,-1,-1
23,9,481.47,180.60,39.61,29.47,-1,-1,-1,-1
23,92,1069.40,130.47,118.05,51.87,-1,-1,-1,-1
23,94,0.00,207.84,85.28,41.20,-1,-1,-1,-1
23,95,14.10,203.39,127.91,45.62,-1,-1,-1,-1
24,4,339.51,194.51,93.28,58.79,-1,-1,-1,-1
24,5,666.79,174.33,67.83,50.36,-1,-1,-1,-1
24,6,400.11,190.95,71.51,43.78,-1,-1,-1,-1
24,7,454.85,179.35,50.80,39.50,-1,-1,-1,-1
24,9,477.06,181.40,41.00,30.36,-1,-1,-1,-1
24,92,1083.32,129.56,123.86,53.64,-1,-1,-1,-1
24,94,0.00,206.86,67.82,40.94,-1,-1,-1,-1
24,95,0.00,203.34,125.64,47.39,-1,-1,-1,-1
25,4,323.16,194.37,100.80,62.38,-1,-1,-1,-1
25,5,669.64,175.01,71.81,52.93,-1,-1,-1,-1
25,6,390.31,191.30,75.74,45.83,-1,-1,-1,-1
25,7,449.98,180.21,52.94,40.87,-1,-1,-1,-1
25,9,473.87,182.47,42.37,31.32,-1,-1,-1,-1
25,92,1098.08,128.59,130.22,55.53,-1,-1,-1,-1
25,95,0.00,203.29,108.07,49.16,-1,-1,-1,-1
26,4,305.29,194.62,109.29,66.44,-1,-1,-1,-1
26,5,672.86,176.68,76.26,55.76,-1,-1,-1,-1
26,6,380.49,192.69,80.29,48.26,-1,-1,-1,-1
26,7,444.76,181.03,55.26,42.42,-1,-1,-1,-1
26,9,470.49,183.59,43.82,32.34,-1,-1,-1,-1
26,92,1114.36,128.58,126.64,57.55,-1,-1,-1,-1
26,95,0.00,203.23,89.19,49.63,-1,-1,-1,-1
27,4,284.96,194.90,119.18,71.08,-1,-1,-1,-1
27,5,676.38,178.54,81.26,58.90,-1,-1,-1,-1
27,6,369.70,194.20,85.38,50.95,-1,-1,-1,-1
27,7,439.16,181.89,57.77,44.12,-1,-1,-1,-1
27,9,467.07,183.01,45.35,33.23,-1,-1,-1,-1
27,92,1131.73,128.67,109.27,59.62,-1,-1,-1,-1
27,95,0.00,203.17,68.82,48.64,-1,-1,-1,-1
28,4,261.63,195.21,130.84,76.40,-1,-1,-1,-1
28,5,679.77,177.46,86.84,62.41,-1,-1,-1,-1
28,6,358.47,193.22,90.98,53.41,-1,-1,-1,-1
28,7,433.45,180.93,60.44,45.65,-1,-1,-1,-1
28,9,463.43,182.40,46.99,34.17,-1,-1,-1,-1
28,92,1150.30,129.56,90.70,60.87,-1,-1,-1,-1
29,4,234.59,195.56,144.75,82.58,-1,-1,-1,-1
29,5,683.52,176.24,93.19,66.36,-1,-1,-1,-1
29,6,346.00,192.15,97.31,56.13,-1,-1,-1,-1
29,7,427.28,179.84,63.34,47.37,-1,-1,-1,-1
29,9,459.56,181.13,48.75,35.09,-1,-1,-1,-1
29,92,1170.18,131.49,70.82,60.95,-1,-1,-1,-1
30,4,202.87,195.95,161.57,89.85,-1,-1,-1,-1
30,5,687.68,174.86,100.51,70.85,-1,-1,-1,-1
30,6,332.08,190.98,104.51,59.13,-1,-1,-1,-1
30,7,420.62,178.57,66.52,49.31,-1,-1,-1,-1
30,9,455.15,181.45,50.74,36.30,-1,-1,-1,-1
30,11,634.68,175.12,19.87,17.43,-1,-1,-1,-1
30,92,1191.54,133.42,49.46,61.03,-1,-1,-1,-1
31,4,164.61,198.39,182.66,99.35,-1,-1,-1,-1
31,5,693.31,175.02,109.65,76.26,-1,-1,-1,-1
31,6,314.77,192.70,113.29,63.36,-1,-1,-1,-1
31,7,412.85,178.76,70.04,51.40,-1,-1,-1,-1
31,9,450.43,181.80,52.88,37.60,-1,-1,-1,-1
31,11,636.27,176.17,20.35,17.74,-1,-1,-1,-1
32,4,118.13,200.07,209.24,110.62,-1,-1,-1,-1
32,5,699.66,174.85,120.50,82.55,-1,-1,-1,-1
32,6,295.07,192.88,123.52,67.76,-1,-1,-1,-1
32,7,404.39,178.97,73.93,53.68,-1,-1,-1,-1
32,9,445.38,182.16,55.20,38.99,-1,-1,-1,-1
32,11,637.12,176.03,20.78,18.05,-1,-1,-1,-1
33,4,60.48,202.06,243.55,124.73,-1,-1,-1,-1
33,5,706.87,174.20,133.57,89.98,-1,-1,-1,-1
33,6,272.47,193.92,135.57,73.06,-1,-1,-1,-1
33,7,395.15,179.20,78.24,56.16,-1,-1,-1,-1
33,9,439.95,182.55,57.71,40.48,-1,-1,-1,-1
33,11,638.00,175.89,21.23,18.37,-1,-1,-1,-1
34,4,0.00,204.69,276.28,142.84,-1,-1,-1,-1
34,5,715.16,174.28,149.59,98.87,-1,-1,-1,-1
34,6,246.26,194.95,149.91,79.19,-1,-1,-1,-1
34,7,385.01,179.45,83.05,58.89,-1,-1,-1,-1
34,9,434.11,182.97,60.45,42.10,-1,-1,-1,-1
34,10,480.54,183.05,40.72,27.15,-1,-1,-1,-1
34,11,638.90,175.74,21.70,18.69,-1,-1,-1,-1
34,13,694.28,169.37,64.31,20.19,-1,-1,-1,-1
35,4,0.00,207.54,242.73,165.78,-1,-1,-1,-1
35,5,724.79,176.67,169.63,109.73,-1,-1,-1,-1
35,6,215.54,198.23,167.25,87.14,-1,-1,-1,-1
35,7,373.84,179.73,88.44,61.89,-1,-1,-1,-1
35,8,552.94,179.13,28.78,20.20,-1,-1,-1,-1
35,9,425.96,181.56,63.53,43.65,-1,-1,-1,-1
35,10,476.59,182.72,42.06,27.89,-1,-1,-1,-1
35,11,639.84,175.59,22.18,19.03,-1,-1,-1,-1
35,13,695.39,169.85,65.79,20.62,-1,-1,-1,-1
36,4,0.00,210.68,198.60,163.32,-1,-1,-1,-1
36,5,734.16,174.44,194.57,123.29,-1,-1,-1,-1
36,6,173.86,197.53,190.56,95.61,-1,-1,-1,-1
36,7,359.02,179.63,95.31,65.53,-1,-1,-1,-1
36,8,549.80,178.34,30.03,20.96,-1,-1,-1,-1
36,9,417.11,180.00,66.95,45.35,-1,-1,-1,-1
36,10,472.42,182.37,43.49,28.67,-1,-1,-1,-1
36,11,639.59,175.10,22.61,19.39,-1,-1,-1,-1
36,13,697.03,169.10,67.26,21.05,-1,-1,-1,-1
37,4,0.00,215.12,142.59,158.88,-1,-1,-1,-1
37,5,745.32,173.39,227.42,140.69,-1,-1,-1,-1
37,6,122.91,198.49,220.23,106.65,-1,-1,-1,-1
37,7,342.35,179.51,103.22,69.62,-1,-1,-1,-1
37,8,546.43,177.49,31.39,21.78,-1,-1,-1,-1
37,9,407.45,178.10,70.74,47.41,-1,-1,-1,-1
37,10,467.99,182.01,45.03,29.50,-1,-1,-1,-1
37,11,638.68,173.97,23.01,19.77,-1,-1,-1,-1
37,13,696.92,167.59,68.74,21.49,-1,-1,-1,-1
38,4,0.00,221.35,69.13,152.65,-1,-1,-1,-1
38,5,758.86,175.27,272.41,163.82,-1,-1,-1,-1
38,6,59.22,200.10,258.97,120.75,-1,-1,-1,-1
38,7,323.46,179.38,112.41,74.26,-1,-1,-1,-1
38,8,542.13,178.12,32.92,22.66,-1,-1,-1,-1
38,9,396.74,178.79,75.04,49.71,-1,-1,-1,-1
38,10,461.92,182.41,46.78,30.49,-1,-1,-1,-1
38,11,637.69,173.66,23.38,20.13,-1,-1,-1,-1
38,13,696.99,168.00,70.28,21.96,-1,-1,-1,-1
39,5,775.56,173.98,337.20,196.02,-1,-1,-1,-1
39,6,0.00,203.97,288.52,139.90,-1,-1,-1,-1
39,7,301.89,179.23,123.19,79.55,-1,-1,-1,-1
39,8,537.48,178.81,34.61,23.62,-1,-1,-1,-1
39,9,384.94,179.56,79.87,52.24,-1,-1,-1,-1
39,10,455.44,182.83,48.67,31.56,-1,-1,-1,-1
39,11,636.57,174.05,23.78,20.52,-1,-1,-1,-1
39,13,697.06,168.42,71.89,22.44,-1,-1,-1,-1
39,89,850.66,153.49,70.28,26.19,-1,-1,-1,-1
40,5,796.74,177.46,436.63,196.54,-1,-1,-1,-1
40,6,0.00,209.30,252.64,164.70,-1,-1,-1,-1
40,7,277.00,179.06,135.98,85.66,-1,-1,-1,-1
40,8,532.42,179.56,36.47,24.66,-1,-1,-1,-1
40,9,371.87,180.40,85.34,55.05,-1,-1,-1,-1
40,10,448.51,183.28,50.74,32.71,-1,-1,-1,-1
40,11,635.41,174.46,24.20,20.94,-1,-1,-1,-1
40,13,697.34,167.83,73.54,22.95,-1,-1,-1,-1
40,89,853.42,152.77,71.68,26.68,-1,-1,-1,-1
41,5,822.89,178.69,418.11,195.31,-1,-1,-1,-1
41,6,0.00,214.34,212.20,159.66,-1,-1,-1,-1
41,7,247.80,177.26,151.50,92.86,-1,-1,-1,-1
41,8,527.34,179.43,38.41,25.75,-1,-1,-1,-1
41,9,356.62,180.59,91.89,58.21,-1,-1,-1,-1
41,10,441.09,183.76,52.99,33.94,-1,-1,-1,-1
41,11,634.21,174.88,24.63,21.37,-1,-1,-1,-1
41,13,697.64,167.22,75.28,23.49,-1,-1,-1,-1
41,89,856.29,152.02,73.13,27.19,-1,-1,-1,-1
42,5,858.65,180.42,382.35,193.58,-1,-1,-1,-1
42,6,0.00,220.07,161.06,153.93,-1,-1,-1,-1
42,7,213.27,178.61,170.48,101.39,-1,-1,-1,-1
42,8,521.79,179.29,40.56,26.93,-1,-1,-1,-1
42,9,339.54,180.80,99.40,61.75,-1,-1,-1,-1
42,10,433.11,184.27,55.45,35.26,-1,-1,-1,-1
42,11,633.18,173.18,25.14,21.86,-1,-1,-1,-1
42,13,697.96,166.59,77.09,24.05,-1,-1,-1,-1
42,89,859.26,151.25,74.64,27.72,-1,-1,-1,-1
43,5,910.45,180.63,330.55,193.37,-1,-1,-1,-1
43,6,0.00,226.96,94.33,147.04,-1,-1,-1,-1
43,7,171.76,178.21,194.11,111.64,-1,-1,-1,-1
43,8,515.71,179.13,42.96,28.23,-1,-1,-1,-1
43,9,320.27,181.03,108.10,65.76,-1,-1,-1,-1
43,10,424.52,184.82,58.15,36.70,-1,-1,-1,-1
43,11,632.10,174.08,25.63,22.34,-1,-1,-1,-1
43,13,698.39,166.16,79.00,24.64,-1,-1,-1,-1
43,89,862.35,150.44,76.21,28.28,-1,-1,-1,-1
44,5,992.29,182.77,248.71,191.23,-1,-1,-1,-1
44,7,120.94,180.94,224.21,124.43,-1,-1,-1,-1
44,8,509.62,179.83,45.57,29.66,-1,-1,-1,-1
44,9,298.99,181.48,118.14,70.36,-1,-1,-1,-1
44,10,415.24,185.40,61.12,38.25,-1,-1,-1,-1
44,11,631.09,175.23,26.17,22.85,-1,-1,-1,-1
44,13,698.86,167.29,81.01,25.26,-1,-1,-1,-1
44,89,865.80,150.38,77.93,28.85,-1,-1,-1,-1
45,5,1140.97,192.17,100.03,181.83,-1,-1,-1,-1
45,7,57.26,183.09,263.55,141.18,-1,-1,-1,-1
45,8,503.08,180.57,48.48,31.29,-1,-1,-1,-1
45,9,274.59,182.00,129.99,75.65,-1,-1,-1,-1
45,10,405.18,186.03,64.41,39.94,-1,-1,-1,-1
45,11,630.50,174.97,26.73,23.37,-1,-1,-1,-1
45,13,700.79,166.96,83.20,25.92,-1,-1,-1,-1
45,14,697.19,160.81,72.45,31.03,-1,-1,-1,-1
45,89,869.39,150.32,79.73,29.44,-1,-1,-1,-1
46,7,0.00,185.17,293.98,161.47,-1,-1,-1,-1
46,8,497.72,180.56,51.41,32.96,-1,-1,-1,-1
46,9,247.46,183.38,143.65,81.85,-1,-1,-1,-1
46,10,395.22,185.73,68.23,41.71,-1,-1,-1,-1
46,11,629.91,174.39,27.37,23.94,-1,-1,-1,-1
46,13,702.14,165.84,85.54,26.63,-1,-1,-1,-1
46,14,698.13,159.98,74.38,31.84,-1,-1,-1,-1
46,89,873.93,149.08,81.69,30.12,-1,-1,-1,-1
47,7,0.00,184.67,261.77,185.88,-1,-1,-1,-1
47,8,490.79,181.28,54.82,34.92,-1,-1,-1,-1
47,9,215.83,184.95,160.11,89.14,-1,-1,-1,-1
47,10,384.32,186.37,72.48,43.79,-1,-1,-1,-1
47,11,629.28,173.77,28.03,24.54,-1,-1,-1,-1
47,13,703.57,164.65,88.01,27.37,-1,-1,-1,-1
47,14,699.12,159.11,76.42,32.69,-1,-1,-1,-1
47,89,878.66,147.79,83.74,30.83,-1,-1,-1,-1
48,7,0.00,189.03,222.46,184.97,-1,-1,-1,-1
48,8,483.03,182.07,58.70,37.13,-1,-1,-1,-1
48,9,179.01,188.74,180.09,98.49,-1,-1,-1,-1
48,10,372.35,187.09,77.26,46.09,-1,-1,-1,-1
48,11,629.15,174.86,28.81,25.21,-1,-1,-1,-1
48,13,705.93,165.32,90.67,28.17,-1,-1,-1,-1
48,14,700.16,158.19,78.57,33.58,-1,-1,-1,-1
48,89,883.61,146.43,85.90,31.58,-1,-1,-1,-1
49,7,0.00,193.55,173.34,180.45,-1,-1,-1,-1
49,8,474.30,185.42,63.14,40.05,-1,-1,-1,-1
49,9,134.84,193.09,204.95,109.91,-1,-1,-1,-1
49,10,359.15,192.37,82.64,49.41,-1,-1,-1,-1
49,11,629.02,178.13,29.50,25.79,-1,-1,-1,-1
49,13,708.32,167.80,93.57,29.04,-1,-1,-1,-1
49,14,702.94,162.12,80.94,34.53,-1,-1,-1,-1
49,89,889.95,148.22,88.31,32.27,-1,-1,-1,-1
50,7,0.00,199.18,110.25,174.82,-1,-1,-1,-1
50,8,464.40,189.15,68.27,43.44,-1,-1,-1,-1
50,9,80.87,198.14,236.54,124.14,-1,-1,-1,-1
50,10,344.46,194.99,88.75,52.62,-1,-1,-1,-1
50,11,629.25,180.78,30.43,26.60,-1,-1,-1,-1
50,13,710.86,170.44,96.67,29.97,-1,-1,-1,-1
50,14,705.56,163.16,83.42,35.53,-1,-1,-1,-1
50,89,896.60,150.09,90.85,33.09,-1,-1,-1,-1
51,8,455.10,187.40,73.39,46.07,-1,-1,-1,-1
51,9,15.28,195.66,277.35,138.69,-1,-1,-1,-1
51,10,329.15,193.53,95.41,55.32,-1,-1,-1,-1
51,11,629.15,179.31,31.37,27.31,-1,-1,-1,-1
51,13,712.96,168.75,99.86,30.94,-1,-1,-1,-1
51,14,708.03,162.27,86.05,36.60,-1,-1,-1,-1
51,89,903.29,148.98,93.42,33.92,-1,-1,-1,-1
52,8,444.44,184.15,79.36,48.78,-1,-1,-1,-1
52,9,0.00,192.23,263.12,156.34,-1,-1,-1,-1
52,10,312.01,192.73,103.04,58.48,-1,-1,-1,-1
52,11,629.04,177.73,32.36,28.11,-1,-1,-1,-1
52,13,715.19,166.94,103.28,31.97,-1,-1,-1,-1
52,14,710.80,159.52,88.85,37.72,-1,-1,-1,-1
52,89,910.31,147.81,96.13,34.79,-1,-1,-1,-1
53,8,432.15,186.07,86.41,53.06,-1,-1,-1,-1
53,9,0.00,196.78,227.42,177.22,-1,-1,-1,-1
53,10,292.69,192.00,111.86,62.05,-1,-1,-1,-1
53,11,629.58,177.72,33.44,28.92,-1,-1,-1,-1
53,13,719.02,166.57,107.02,33.08,-1,-1,-1,-1
53,14,714.15,158.99,91.85,38.92,-1,-1,-1,-1
53,89,917.68,146.58,99.00,35.70,-1,-1,-1,-1
54,8,417.73,187.71,94.85,58.01,-1,-1,-1,-1
54,9,0.00,201.03,183.27,172.97,-1,-1,-1,-1
54,10,270.74,193.99,122.15,66.75,-1,-1,-1,-1
54,11,630.16,177.71,34.59,29.77,-1,-1,-1,-1
